2022-08-03 08:24:12,969 INFO  - T[] P[] M[] main SYSLOG - Firebase Server Platform initializing; Server id: -1808416626
2022-08-03 08:58:22,477 INFO  - T[] P[] M[] main server.deployment.game.GameDeployment - New game revision created: v:1 resource:com.cubeia.firebase.server.deployment.resources.DeploymentFolderSet@1611043 def:tictactoe-game - id[888] class[com.cubeia.tutorial.tictactoe.game.GameImpl] activator[com.cubeia.tutorial.tictactoe.game.Activator] version[1.0-SNAPSHOT]
2022-08-03 08:58:22,485 INFO  - T[] P[] M[] main SYSLOG - Deployed: tictactoe-game 1.0-SNAPSHOT; Internal ID: 888; Deployment Revision: 1
2022-08-03 08:58:22,513 INFO  - T[] P[] M[] main SYSLOG - Master node 'mas1' initialized as [primary] master.
2022-08-03 08:58:22,517 INFO  - T[] P[] M[] pool-2-thread-1 firebase.server.master.MasterNode - Received handshake for role GAME_NODE from id: gam1[1624149772[127.0.0.1:8635]]; Halting
2022-08-03 08:58:22,518 INFO  - T[] P[] M[] pool-2-thread-2 firebase.server.instance.ServerInstance - Halting; Id: 417444615
2022-08-03 08:58:22,520 INFO  - T[] P[] M[] pool-2-thread-1 firebase.server.master.MasterNode - Promoting node; Id: gam1; Role: GAME_NODE
2022-08-03 08:58:22,524 INFO  - T[] P[] M[] pool-2-thread-2 server.lobby.systemstate.StateLobby - Lobby broadcast period set to: 2000
2022-08-03 08:58:22,538 INFO  - T[] P[] M[] pool-2-thread-1 SYSLOG - Master node processed handshake for role GAME_NODE from id: gam1[1624149772[127.0.0.1:8635]]
2022-08-03 08:58:22,539 INFO  - T[] P[] M[] pool-2-thread-1 firebase.server.master.MasterNode - Resuming after processing role GAME_NODE from: gam1[1624149772[127.0.0.1:8635]]; Halt id: 417444615
2022-08-03 08:58:22,540 INFO  - T[] P[] M[] main firebase.server.game.GameNode - Configuration found for node: gam1 (null)
2022-08-03 08:58:22,554 INFO  - T[] P[] M[] pool-2-thread-1 firebase.server.master.MasterNode - Received handshake for role CLIENT_NODE from id: cli1[1624149772[127.0.0.1:8635]]; Halting
2022-08-03 08:58:22,554 INFO  - T[] P[] M[] pool-2-thread-1 firebase.server.master.MasterNode - Promoting node; Id: cli1; Role: CLIENT_NODE
2022-08-03 08:58:22,555 INFO  - T[] P[] M[] pool-2-thread-2 firebase.server.gateway.GatewayNode - Configuration found for node: cli1 (null)
2022-08-03 08:58:22,555 INFO  - T[] P[] M[] pool-2-thread-2 firebase.server.gateway.GatewayNode - This node has been promoted to coordinator. Starting ClientReaper.
2022-08-03 08:58:22,557 INFO  - T[] P[] M[] pool-2-thread-1 SYSLOG - Master node processed handshake for role CLIENT_NODE from id: cli1[1624149772[127.0.0.1:8635]]
2022-08-03 08:58:22,558 INFO  - T[] P[] M[] pool-2-thread-1 firebase.server.master.MasterNode - Resuming after processing role CLIENT_NODE from: cli1[1624149772[127.0.0.1:8635]]; Halt id: 419388328
2022-08-03 08:58:22,558 INFO  - T[] P[] M[] main firebase.server.gateway.GatewayNode - Init Client Gateway
2022-08-03 08:58:22,558 INFO  - T[] P[] M[] main firebase.server.gateway.GatewayNode - Gateway ingoring minimum frequency protection
2022-08-03 08:58:22,558 INFO  - T[] P[] M[] main firebase.server.gateway.GatewayNode - Gateway ingoring interval frequency protection
2022-08-03 08:58:22,558 WARN  - T[] P[] M[] main firebase.server.gateway.GatewayNode - Gateway unprotected; Consider setting access frequency protection in the configuration.
2022-08-03 08:58:22,624 INFO  - T[] P[] M[] main gateway.comm.jetty.JettyServer - Static content is served from: C:\Users\admin\Desktop\firebase_server\game\web
2022-08-03 08:58:22,794 INFO  - T[] P[] M[] main SYSLOG - HTTP Server starting at: 0.0.0.0:8080; SSL configuration: Not Configured
2022-08-03 08:58:22,797 INFO  - T[] P[] M[] pool-2-thread-1 firebase.server.master.MasterNode - Received handshake for role MTT_NODE from id: mtt1[1624149772[127.0.0.1:8635]]; Halting
2022-08-03 08:58:22,797 INFO  - T[] P[] M[] pool-2-thread-1 firebase.server.master.MasterNode - Promoting node; Id: mtt1; Role: MTT_NODE
2022-08-03 08:58:22,797 INFO  - T[] P[] M[] pool-2-thread-1 SYSLOG - Master node processed handshake for role MTT_NODE from id: mtt1[1624149772[127.0.0.1:8635]]
2022-08-03 08:58:22,797 INFO  - T[] P[] M[] pool-2-thread-1 firebase.server.master.MasterNode - Resuming after processing role MTT_NODE from: mtt1[1624149772[127.0.0.1:8635]]; Halt id: 417511069
2022-08-03 08:58:22,798 INFO  - T[] P[] M[] main firebase.server.mtt.MttNode - Configuration found for node: mtt1 (null)
2022-08-03 08:58:22,866 INFO  - T[] P[] M[] main firebase.server.gateway.GatewayNode - Starting Client Gateway (cli1) ...
2022-08-03 08:58:22,866 INFO  - T[] P[] M[] main service.clientreg.state.StateClientRegistry - Client Registry is now managing the following nodes (added): [cli1]
2022-08-03 08:58:22,871 INFO  - T[] P[] M[] main SYSLOG - NIO Server started at: /0.0.0.0:4123
2022-08-03 08:58:22,881 INFO  - T[] P[] M[] main SYSLOG - System [Java HotSpot(TM) Client VM 25.141-b15; Windows 10 Windows 10 (x86)]
2022-08-03 08:58:22,882 INFO  - T[] P[] M[] main SYSLOG - Server started [Wed Aug 03 08:58:22 ICT 2022]
2022-08-03 08:58:22,882 INFO  - T[] P[] M[] main SYSLOG - Firebase Server Platform [version: 1.8.0-CE]
2022-08-03 08:58:23,299 INFO  - T[] P[] M[] pool-2-thread-1 firebase.server.instance.ServerInstance - Resuming; Id: 417511069
2022-08-03 08:58:53,510 INFO  - T[] P[] M[] qtp12334946-81 firebase.server.login.LoginManagerImpl - Created executor for TrivialLoginHandler with 30 threads.
